,TF,Term,Stem,wTF,SType,Score,wTFref
161,12,rewards,reward,0.006160164271047228,raw,6.578183307985724,8.564925345969454e-06
65,7,interpersonal,interperson,0.003593429158110883,raw,6.3268688797048185,6.42369400947709e-06
89,33,tactics,tactic,0.016940451745379878,raw,5.980346307230104,4.282462672984727e-05
25,4,behaviour,behaviour,0.002053388090349076,raw,5.767253091769396,6.42369400947709e-06
282,4,ultimatum,ultimatum,0.002053388090349076,raw,5.767253091769396,6.42369400947709e-06
283,7,recipient,recipi,0.003593429158110883,raw,5.479571019317615,1.4988619355446544e-05
93,6,inhibition,inhibit,0.003080082135523614,raw,5.479571019317615,1.284738801895418e-05
277,5,citation,citat,0.002566735112936345,raw,5.479571019317615,1.0706156682461817e-05
39,4,coercion,coercion,0.002053388090349076,raw,5.479571019317615,8.564925345969454e-06
243,4,milieu,milieu,0.002053388090349076,raw,5.479571019317615,8.564925345969454e-06
248,4,circuits,circuit,0.002053388090349076,raw,5.479571019317615,8.564925345969454e-06
264,4,rejecting,reject,0.002053388090349076,raw,5.479571019317615,8.564925345969454e-06
154,3,expertise,expertis,0.001540041067761807,raw,5.479571019317615,6.42369400947709e-06
195,3,disabling,disabl,0.001540041067761807,raw,5.479571019317615,6.42369400947709e-06
205,3,interactions,interact,0.001540041067761807,raw,5.479571019317615,6.42369400947709e-06
207,3,powerless,powerless,0.001540041067761807,raw,5.479571019317615,6.42369400947709e-06
262,3,instructive,instruct,0.001540041067761807,raw,5.479571019317615,6.42369400947709e-06
63,11,reward,reward,0.005646817248459959,raw,5.169416091013775,3.211847004738545e-05
0,245,power,power,0.1257700205338809,raw,5.146018492799737,0.0007323011170803882
88,7,abusive,abus,0.003593429158110883,stem,5.122896075378883,2.141231336492363e-05
291,4,reinforcement,reinforc,0.002053388090349076,stem,5.116665525628246,1.2312080184831089e-05
34,6,subordinates,subordin,0.003080082135523614,raw,5.07410591120945,1.927108202843127e-05
99,4,compliance,complianc,0.002053388090349076,raw,5.07410591120945,1.284738801895418e-05
215,7,outcomes,outcom,0.003593429158110883,raw,5.027585895574558,2.3553544701415998e-05
15,3,organizational,organiz,0.001540041067761807,raw,4.9687453955516245,1.0706156682461817e-05
245,4,relates,relat,0.002053388090349076,raw,4.78642383875767,1.7129850691938907e-05
280,3,negotiation,negoti,0.001540041067761807,raw,4.78642383875767,1.284738801895418e-05
183,31,powerful,power,0.01591375770020534,raw,4.770423497411229,0.00013489757419901888
148,8,abuse,abus,0.004106776180698152,raw,4.668640803101286,3.854216405686254e-05
251,4,episodic,episod,0.002053388090349076,stem,4.668640803101286,1.927108202843127e-05
12,3,environmental,environment,0.001540041067761807,raw,4.632273158930412,1.4988619355446544e-05
30,6,legitimate,legitim,0.003080082135523614,raw,4.498741766305889,3.4259701383877815e-05
259,3,obey,obey,0.001540041067761807,raw,4.498741766305889,1.7129850691938907e-05
69,4,framework,framework,0.002053388090349076,raw,4.467970107639135,2.3553544701415998e-05
67,9,rational,ration,0.004620123203285421,raw,4.457919771785633,5.353078341230908e-05
5,7,theories,theori,0.003593429158110883,raw,4.429748894818937,4.282462672984727e-05
80,8,categories,categori,0.004106776180698152,raw,4.380958730649505,5.138955207581672e-05
75,3,gene,gene,0.001540041067761807,raw,4.380958730649505,1.927108202843127e-05
173,3,obedience,obedi,0.001540041067761807,raw,4.380958730649505,1.927108202843127e-05
66,12,relationships,relationship,0.006160164271047228,raw,4.326891509379229,8.13667907867098e-05
147,10,leads,lead,0.00513347022587269,raw,4.28564855084518,7.066063410424798e-05
156,13,tend,tend,0.006673511293634497,raw,4.283320261085589,9.207294746917162e-05
286,3,abusers,abus,0.001540041067761807,stem,4.275598214991679,2.141231336492363e-05
288,3,abuser,abus,0.001540041067761807,stem,4.275598214991679,2.141231336492363e-05
177,6,punishment,punish,0.003080082135523614,raw,4.226808050822247,4.496585806633963e-05
159,4,valued,valu,0.002053388090349076,raw,4.226808050822247,2.9977238710893088e-05
61,9,referent,refer,0.004620123203285421,stem,4.21628163783526,6.816253087834022e-05
254,3,constituted,constitut,0.001540041067761807,raw,4.1802880351873535,2.3553544701415998e-05
60,6,bases,base,0.003080082135523614,raw,4.13583627261652,4.9248320739324355e-05
250,6,circuit,circuit,0.003080082135523614,raw,4.13583627261652,4.9248320739324355e-05
287,7,victim,victim,0.003593429158110883,raw,4.129644302368599,5.781324608529381e-05
29,3,perceived,perceiv,0.001540041067761807,raw,4.093276658197724,2.569477603790836e-05
192,3,dependence,depend,0.001540041067761807,raw,4.093276658197724,2.569477603790836e-05
217,3,incentive,incent,0.001540041067761807,raw,4.093276658197724,2.569477603790836e-05
297,3,collaboration,collabor,0.001540041067761807,raw,4.093276658197724,2.569477603790836e-05
298,3,harsh,harsh,0.001540041067761807,raw,4.093276658197724,2.569477603790836e-05
141,3,creates,creat,0.001540041067761807,raw,4.013233950524188,2.7836007374400724e-05
238,3,rely,reli,0.001540041067761807,raw,4.013233950524188,2.7836007374400724e-05
86,4,bargaining,bargain,0.002053388090349076,raw,3.975493622541341,3.854216405686254e-05
162,4,refers,refer,0.002053388090349076,raw,3.975493622541341,3.854216405686254e-05
53,5,strategic,strateg,0.002566735112936345,raw,3.9535147158225654,4.9248320739324355e-05
266,5,category,categori,0.002566735112936345,raw,3.9535147158225654,4.9248320739324355e-05
19,3,psychology,psycholog,0.001540041067761807,raw,3.9391259783704657,2.9977238710893088e-05
176,3,threats,threat,0.001540041067761807,raw,3.9391259783704657,2.9977238710893088e-05
216,5,actor,actor,0.002566735112936345,raw,3.9109551014037693,5.138955207581672e-05
49,14,actions,action,0.007186858316221766,raw,3.899120643756767,0.0001456037308814807
62,6,expert,expert,0.003080082135523614,raw,3.8701331068835145,6.42369400947709e-05
4,3,sociology,sociolog,0.001540041067761807,raw,3.8701331068835145,3.211847004738545e-05
213,3,actors,actor,0.001540041067761807,raw,3.8701331068835145,3.211847004738545e-05
95,10,negative,neg,0.00513347022587269,raw,3.8118641987595385,0.00011348526083409525
197,7,self,self,0.003593429158110883,raw,3.7619195222432817,8.350802212320217e-05
136,13,individuals,individu,0.006673511293634497,raw,3.7540609356307604,0.00015630988756394252
85,3,gap,gap,0.001540041067761807,raw,3.7449699639295084,3.6400932720370175e-05
82,7,psychological,psycholog,0.003593429158110883,raw,3.71190910166862,8.779048479618689e-05
23,22,influence,influenc,0.011293634496919919,raw,3.68781155008956,0.00028264253641699193
272,5,counter,counter,0.002566735112936345,raw,3.655021727266569,6.637817143126326e-05
199,4,destructive,destruct,0.002053388090349076,raw,3.646989555569305,5.353078341230908e-05
109,14,relationship,relationship,0.007186858316221766,raw,3.641291534454667,0.00018842835761132798
186,5,partner,partner,0.002566735112936345,raw,3.6232730289519886,6.851940276775563e-05
304,4,occurs,occur,0.002053388090349076,raw,3.5700285144331763,5.781324608529381e-05
64,20,coercive,coerciv,0.01026694045174538,noref,3.5334402907275293,
8,18,theory,theori,0.009240246406570842,raw,3.5101303728521076,0.00027621884240751484
289,3,resist,resist,0.001540041067761807,raw,3.4871408546274085,4.7107089402831995e-05
45,8,soft,soft,0.004106776180698152,raw,3.4481386968241394,0.00013061511152603417
169,3,don,don,0.001540041067761807,raw,3.442689092056575,4.9248320739324355e-05
218,3,beliefs,belief,0.001540041067761807,raw,3.442689092056575,4.9248320739324355e-05
242,3,jean,jean,0.001540041067761807,raw,3.442689092056575,4.9248320739324355e-05
303,4,authoritys,author,0.002053388090349076,stem,3.407972655098805,6.798409493363253e-05
94,9,positive,posit,0.004620123203285421,raw,3.3727305034496644,0.00015845111890043487
6,3,structural,structur,0.001540041067761807,raw,3.3593074831175236,5.353078341230908e-05
27,11,authority,author,0.005646817248459959,raw,3.3448667989627294,0.00019913451429378977
100,5,identification,identif,0.002566735112936345,raw,3.3278088160581527,9.207294746917162e-05
7,6,conflict,conflict,0.003080082135523614,raw,3.3200867699642425,0.0001113440294976029
123,3,outcome,outcom,0.001540041067761807,raw,3.3200867699642425,5.567201474880145e-05
261,3,perspective,perspect,0.001540041067761807,raw,3.3200867699642425,5.567201474880145e-05
246,5,target,target,0.002566735112936345,raw,3.2823464419813955,9.635541014215634e-05
131,3,holder,holder,0.001540041067761807,raw,3.2823464419813955,5.781324608529381e-05
40,19,person,person,0.009753593429158111,raw,3.264954699269526,0.0003725742525496712
117,5,relative,rel,0.002566735112936345,raw,3.26036753526262,9.849664147864871e-05
22,8,ability,abil,0.004106776180698152,raw,3.254947467793281,0.00015845111890043487
139,4,skills,skill,0.002053388090349076,raw,3.254947467793281,7.922555945021744e-05
142,3,satisfaction,satisfact,0.001540041067761807,raw,3.2459787978105203,5.9954477421786175e-05
101,6,internalization,intern,0.003080082135523614,stem,3.232674832184158,0.00012151487834594162
81,9,counterpower,counterpow,0.004620123203285421,noref,3.2239874472484447,
97,5,resistance,resist,0.002566735112936345,raw,3.2178079208438244,0.00010277910415163344
155,3,perform,perform,0.001540041067761807,raw,3.2108874779992505,6.209570875827854e-05
24,23,control,control,0.011806981519507187,raw,3.207893463786646,0.000477494588037797
79,8,unmarked,unmark,0.004106776180698152,noref,3.1783419319076303,
115,5,desired,desir,0.002566735112936345,raw,3.176985926323569,0.00010706156682461816
185,5,relational,relat,0.002566735112936345,stem,3.1703413836049004,0.00010777531060344896
263,4,whereas,wherea,0.002053388090349076,raw,3.152293313733198,8.779048479618689e-05
189,7,resources,resourc,0.003593429158110883,raw,3.1488150493568727,0.00015416865622745017
222,3,structures,structur,0.001540041067761807,raw,3.1441961035005783,6.637817143126326e-05
96,4,reactions,reaction,0.002053388090349076,raw,3.1281957621541374,8.993171613267926e-05
51,7,foucault,foucault,0.003593429158110883,noref,3.126593314659349,
20,4,technology,technolog,0.002053388090349076,raw,3.104665264743943,9.207294746917162e-05
270,4,reader,reader,0.002053388090349076,raw,3.104665264743943,9.207294746917162e-05
102,6,literacy,literaci,0.003080082135523614,noref,3.066853920258109,
174,3,tends,tend,0.001540041067761807,raw,3.051822783369563,7.280186544074035e-05
71,5,hegemony,hegemoni,0.002566735112936345,noref,2.996197213447814,
84,5,empathy,empathi,0.002566735112936345,noref,2.996197213447814,
76,6,sharp,sharp,0.003080082135523614,raw,2.9946643695296142,0.00015416865622745017
105,3,classic,classic,0.001540041067761807,raw,2.9946643695296142,7.708432811372508e-05
220,5,associated,associ,0.002566735112936345,raw,2.9781350675784037,0.00013061511152603417
35,6,leader,leader,0.003080082135523614,raw,2.9672653953415002,0.00015845111890043487
244,3,species,speci,0.001540041067761807,raw,2.9672653953415002,7.922555945021744e-05
68,9,choice,choic,0.004620123203285421,raw,2.949407777941494,0.00024195914102363706
210,3,definition,definit,0.001540041067761807,raw,2.9405971482593385,8.13667907867098e-05
239,3,agents,agent,0.001540041067761807,raw,2.9146216618560783,8.350802212320217e-05
104,4,raven,raven,0.002053388090349076,noref,2.909720393267773,
267,4,protagonist,protagonist,0.002053388090349076,noref,2.909720393267773,
26,6,term,term,0.003080082135523614,raw,2.9018826360786485,0.0001691572755828967
179,4,examples,exampl,0.002053388090349076,raw,2.8955734668853834,0.00011348526083409525
284,3,proposal,propos,0.001540041067761807,raw,2.8646112412814166,8.779048479618689e-05
184,7,behavior,behavior,0.003593429158110883,raw,2.861132976905092,0.0002055582083032669
87,4,games,game,0.002053388090349076,raw,2.8585321952050347,0.00011776772350707998
38,3,threat,threat,0.001540041067761807,raw,2.840513689702356,8.993171613267926e-05
125,3,reduction,reduct,0.001540041067761807,raw,2.840513689702356,8.993171613267926e-05
1,27,social,social,0.013860369609856264,raw,2.8352366326015126,0.000813667907867098
275,3,environment,environ,0.001540041067761807,raw,2.816983192292162,9.207294746917162e-05
32,4,exercise,exercis,0.002053388090349076,raw,2.805422369891086,0.00012419141751655708
13,3,gender,gender,0.001540041067761807,noref,2.7982323816182513,
58,3,constraint,constraint,0.001540041067761807,noref,2.7982323816182513,
72,3,tarnow,tarnow,0.001540041067761807,noref,2.7982323816182513,
73,3,clegg,clegg,0.001540041067761807,noref,2.7982323816182513,
74,3,galbraith,galbraith,0.001540041067761807,noref,2.7982323816182513,
77,3,bjrn,bjrn,0.001540041067761807,noref,2.7982323816182513,
78,3,kraus,krau,0.001540041067761807,noref,2.7982323816182513,
98,3,kelman,kelman,0.001540041067761807,noref,2.7982323816182513,
166,3,reprimanded,reprimand,0.001540041067761807,noref,2.7982323816182513,
202,3,prerogative,prerog,0.001540041067761807,noref,2.7982323816182513,
229,3,gramsci,gramsci,0.001540041067761807,noref,2.7982323816182513,
252,3,macro,macro,0.001540041067761807,noref,2.7982323816182513,
299,3,nonrational,nonrat,0.001540041067761807,noref,2.7982323816182513,
56,4,setting,set,0.002053388090349076,raw,2.771520818215405,0.0001284738801895418
281,3,offers,offer,0.001540041067761807,raw,2.771520818215405,9.635541014215634e-05
31,6,structure,structur,0.003080082135523614,raw,2.76047098202882,0.00019485205162080507
228,5,offer,offer,0.002566735112936345,raw,2.7069822970778334,0.00017129850691938907
118,3,depends,depend,0.001540041067761807,raw,2.686363009875098,0.0001049203354881258
146,3,sports,sport,0.001540041067761807,raw,2.686363009875098,0.0001049203354881258
116,9,likely,like,0.004620123203285421,raw,2.65951575983891,0.0003233259318103469
151,23,group,group,0.011806981519507187,raw,2.6489184961230725,0.0008350802212320217
294,4,emotional,emot,0.002053388090349076,raw,2.646357675261399,0.0001456037308814807
273,3,situations,situat,0.001540041067761807,raw,2.646357675261399,0.00010920279816111053
138,7,based,base,0.003593429158110883,raw,2.6463576752613984,0.00025480652904259126
230,4,revolution,revolut,0.002053388090349076,raw,2.6173701383881465,0.00014988619355446543
92,7,approach,approach,0.003593429158110883,raw,2.6132968130005105,0.00026337145438856067
137,18,others,other,0.009240246406570842,raw,2.592290453991123,0.0006916177216870333
269,4,assumed,assum,0.002053388090349076,raw,2.58919926142145,0.00015416865622745017
70,3,cultural,cultur,0.001540041067761807,raw,2.5708501227532534,0.00011776772350707998
200,7,lead,lead,0.003593429158110883,raw,2.565668764011256,0.00027621884240751484
150,4,gain,gain,0.002053388090349076,raw,2.5618002872333356,0.00015845111890043487
120,3,draw,draw,0.001540041067761807,raw,2.5528316172505754,0.00011990895484357235
57,3,requires,requir,0.001540041067761807,raw,2.5351320401511743,0.0001220501861800647
223,4,model,model,0.002053388090349076,raw,2.5220599585838217,0.00016487481290991199
10,3,culture,cultur,0.001540041067761807,raw,2.517740297439305,0.00012419141751655708
140,10,personal,person,0.00513347022587269,raw,2.5040414530811432,0.0004196813419525032
300,3,parties,parti,0.001540041067761807,raw,2.500645864080005,0.00012633264885304944
18,12,change,chang,0.006160164271047228,raw,2.483838745763624,0.0005138955207581672
274,3,maintain,maintain,0.001540041067761807,raw,2.483838745763624,0.0001284738801895418
209,6,game,game,0.003080082135523614,raw,2.4591461331732525,0.00026337145438856067
201,5,becomes,becom,0.002566735112936345,raw,2.444618032610342,0.0002226880589952058
21,40,people,peopl,0.02053388090349076,raw,2.4267497787794965,0.0018136229420090317
83,8,research,research,0.004106776180698152,raw,2.417349004494791,0.0003661505585401941
182,3,communication,commun,0.001540041067761807,raw,2.3734906885947584,0.00014346249954498835
290,4,equal,equal,0.002053388090349076,raw,2.3660557101072404,0.0001927108202843127
121,3,appropriate,appropri,0.001540041067761807,raw,2.358675602809618,0.0001456037308814807
144,4,obvious,obviou,0.002053388090349076,raw,2.3440768033884654,0.00019699328295729742
110,6,according,accord,0.003080082135523614,raw,2.3296880659363657,0.00029977238710893086
258,3,accept,accept,0.001540041067761807,raw,2.3015171889696693,0.00015416865622745017
14,6,knowledge,knowledg,0.003080082135523614,raw,2.294596746125096,0.00031047854379139266
285,3,observed,observ,0.001540041067761807,raw,2.274118214781555,0.00015845111890043487
212,5,groups,group,0.002566735112936345,raw,2.260695194449414,0.00026765391706154543
17,5,science,scienc,0.002566735112936345,raw,2.2138116085505635,0.0002805013050804996
55,14,given,given,0.007186858316221766,raw,2.1863831614848626,0.000807244213857621
91,4,effects,effect,0.002053388090349076,raw,2.183734153313286,0.00023125298434117523
268,4,indicated,indic,0.002053388090349076,raw,2.183734153313286,0.00023125298434117523
260,3,subjects,subject,0.001540041067761807,raw,2.183734153313286,0.00017343973825588143
135,5,physical,physic,0.002566735112936345,raw,2.1617552465945105,0.00029548992443594616
204,3,rules,rule,0.001540041067761807,raw,2.135532051495408,0.0001820046636018509
2,9,political,polit,0.004620123203285421,raw,2.123836011732217,0.0005524376848150297
108,4,specific,specif,0.002053388090349076,raw,2.120933252074255,0.0002462416036966218
194,4,types,type,0.002053388090349076,raw,2.1122751893311404,0.00024838283503311417
106,3,sources,sourc,0.001540041067761807,raw,2.1008464935075177,0.00018842835761132798
301,3,carry,carri,0.001540041067761807,raw,2.1008464935075177,0.00018842835761132798
164,4,responsibility,respons,0.002053388090349076,raw,2.0951807559718407,0.0002526652977060989
36,20,use,use,0.01026694045174538,raw,2.0934872754655074,0.0012654677198669867
129,8,individual,individu,0.004106776180698152,raw,2.08254900906594,0.0005117542894216748
90,3,balance,balanc,0.001540041067761807,raw,2.0783736376554596,0.0001927108202843127
52,3,complex,complex,0.001540041067761807,raw,2.0673238014688744,0.00019485205162080507
171,3,frequently,frequent,0.001540041067761807,raw,2.0673238014688744,0.00019485205162080507
278,6,needed,need,0.003080082135523614,raw,2.040221871691083,0.00040041025992407193
187,10,different,differ,0.00513347022587269,raw,2.039152924502178,0.0006680641769856174
149,3,someone,someon,0.001540041067761807,raw,2.0348885257157208,0.00020127574563028215
198,3,successful,success,0.001540041067761807,raw,2.024306416385184,0.0002034169769667745
172,4,fear,fear,0.002053388090349076,raw,2.021678293978914,0.00027193637973453014
128,4,organization,organ,0.002053388090349076,raw,2.013835116517888,0.0002740776110710225
33,3,accepted,accept,0.001540041067761807,raw,2.013835116517888,0.0002055582083032669
145,4,effective,effect,0.002053388090349076,raw,2.0060529760758334,0.00027621884240751484
54,6,situation,situat,0.003080082135523614,raw,1.9932158293151527,0.0004196813419525032
193,13,less,less,0.006673511293634497,raw,1.9645871816835614,0.0009357180940471627
236,3,relations,relat,0.001540041067761807,raw,1.9532104947014535,0.00021840559632222106
16,3,race,race,0.001540041067761807,raw,1.9434543197560887,0.00022054682765871341
130,7,position,posit,0.003593429158110883,raw,1.940684234882273,0.0005160367520946595
103,4,french,french,0.002053388090349076,raw,1.9313914473068137,0.0002976311557724385
196,3,stress,stress,0.001540041067761807,raw,1.9053544735238184,0.00022911175300468288
302,9,members,member,0.004620123203285421,raw,1.8929704143240966,0.0006959001843600181
170,4,using,use,0.002053388090349076,raw,1.8891316380169312,0.00031047854379139266
190,3,principle,principl,0.001540041067761807,raw,1.886835425756581,0.0002333942156776676
296,3,include,includ,0.001540041067761807,raw,1.850795489273384,0.00024195914102363706
119,3,quality,qualiti,0.001540041067761807,raw,1.8419848595912292,0.0002441003723601294
134,5,various,variou,0.002566735112936345,raw,1.7857040236926394,0.00043038749863496504
46,5,hard,hard,0.002566735112936345,raw,1.7807412343505105,0.00043252872997145736
133,5,usually,usual,0.002566735112936345,raw,1.761132762962134,0.00044109365531742683
227,7,action,action,0.003593429158110883,raw,1.7521579012014357,0.0006230983189192777
122,5,effect,effect,0.002566735112936345,raw,1.72771676604229,0.0004560822746728734
43,7,means,mean,0.003593429158110883,raw,1.6889088708937363,0.0006637817143126326
126,4,particular,particular,0.002053388090349076,raw,1.6784795745967505,0.00038328040923213305
240,3,population,popul,0.001540041067761807,raw,1.6655284222496727,0.0002912074617629614
231,3,western,western,0.001540041067761807,raw,1.6582023821575995,0.0002933486930994538
256,3,member,member,0.001540041067761807,raw,1.6582023821575995,0.0002933486930994538
37,5,force,forc,0.002566735112936345,raw,1.6509296228285197,0.0004924832073932436
9,3,methods,method,0.001540041067761807,raw,1.6223562503844637,0.00030405484978191557
11,5,economic,econom,0.002566735112936345,raw,1.5959474884111666,0.0005203192147676443
44,6,example,exampl,0.003080082135523614,raw,1.594576686277388,0.0006252395502557701
279,3,increased,increas,0.001540041067761807,raw,1.594576686277388,0.00031261977512788504
295,3,particularly,particularli,0.001540041067761807,raw,1.594576686277388,0.00031261977512788504
127,4,book,book,0.002053388090349076,raw,1.582661651699517,0.00042182257328899557
249,3,production,product,0.001540041067761807,raw,1.5809710342216095,0.00031690223780086974
132,7,within,within,0.003593429158110883,raw,1.542158779884649,0.0007687020498007585
241,3,written,written,0.001540041067761807,raw,1.5412307055720953,0.00032974962581982397
224,3,range,rang,0.001540041067761807,raw,1.5219375026374165,0.00033617331982930106
221,3,bring,bring,0.001540041067761807,raw,1.5155882749587577,0.0003383145511657934
175,7,form,form,0.003593429158110883,raw,1.5119781627346578,0.0007922555945021744
276,4,feel,feel,0.002053388090349076,raw,1.4905869727533405,0.00046250596868235047
178,4,common,common,0.002053388090349076,raw,1.4586936089773868,0.000477494588037797
124,3,including,includ,0.001540041067761807,raw,1.4365197514830648,0.0003661505585401941
114,3,makes,make,0.001540041067761807,raw,1.4306888311722714,0.0003682917898766865
160,3,material,materi,0.001540041067761807,raw,1.4191280087711955,0.0003725742525496712
305,3,stage,stage,0.001540041067761807,raw,1.4133973340622106,0.0003747154838861636
219,3,costs,cost,0.001540041067761807,raw,1.4076993129475726,0.00037685671522265596
293,3,attention,attent,0.001540041067761807,raw,1.3907975021449694,0.00038328040923213305
211,5,human,human,0.002566735112936345,raw,1.3885653583610287,0.0006402281696112166
165,6,become,becom,0.003080082135523614,raw,1.388008100057391,0.0007687020498007585
234,3,view,view,0.001540041067761807,raw,1.3524366342725234,0.00039826902858757955
153,5,help,help,0.002566735112936345,raw,1.349216019572481,0.000665922945649125
235,3,women,women,0.001540041067761807,raw,1.3051837494219776,0.00041754011061601086
265,3,idea,idea,0.001540041067761807,raw,1.3051837494219776,0.00041754011061601086
191,5,interest,interest,0.002566735112936345,raw,1.2899162772911892,0.0007066063410424799
158,3,value,valu,0.001540041067761807,raw,1.2798659414376878,0.00042824626729847265
143,5,least,least,0.002566735112936345,raw,1.2512784845857752,0.0007344423484168806
253,3,level,level,0.001540041067761807,raw,1.2168911422762994,0.0004560822746728734
59,4,five,five,0.002053388090349076,raw,1.2098735696176528,0.0006123921622368159
237,3,necessary,necessari,0.001540041067761807,raw,1.175505926113445,0.00047535335670130464
50,5,possible,possibl,0.002566735112936345,raw,1.1647531343371833,0.0008008205198481439
247,8,three,three,0.004106776180698152,raw,1.145553603830094,0.0013061511152603416
28,8,used,use,0.004106776180698152,raw,1.1439156018258556,0.0013082923465968339
292,3,love,love,0.001540041067761807,raw,1.135765597463931,0.000494624438729736
257,4,thus,thu,0.002053388090349076,raw,1.1228621926280231,0.0006680641769856174
181,3,close,close,0.001540041067761807,raw,1.1228621926280231,0.000501048132739213
152,7,however,howev,0.003593429158110883,raw,1.1119331220958326,0.0011819596977437846
180,3,result,result,0.001540041067761807,raw,1.0810150826925227,0.0005224604461041367
214,5,set,set,0.002566735112936345,raw,1.0631429579264007,0.0008864697733078384
271,3,body,bodi,0.001540041067761807,raw,0.9577824422685745,0.0005909798488718923
107,8,work,work,0.004106776180698152,raw,0.9230660053108044,0.0016316182784071808
188,3,times,time,0.001540041067761807,raw,0.8744008333295235,0.000642369400947709
47,9,much,much,0.004620123203285421,raw,0.8341123144154121,0.0020063337622933442
42,3,although,although,0.001540041067761807,raw,0.8067421848557086,0.0006873352590140487
113,7,state,state,0.003593429158110883,raw,0.7321575001029793,0.0017279736885493372
225,5,take,take,0.002566735112936345,raw,0.6755499745843583,0.0013061511152603416
233,3,face,face,0.001540041067761807,raw,0.6619812453782894,0.0007943968258386668
167,4,high,high,0.002053388090349076,raw,0.6572753543408768,0.0010641919742367045
48,6,make,make,0.003080082135523614,raw,0.5942470272985341,0.0017001376811749366
208,3,end,end,0.001540041067761807,raw,0.5644681519429228,0.0008757636166253766
206,4,without,without,0.002053388090349076,raw,0.497678194087013,0.0012483378691750479
3,3,public,public,0.001540041067761807,raw,0.4959643976092784,0.0009378593253836551
157,15,will,will,0.0077002053388090345,raw,0.4711604202434702,0.004807064350425355
112,6,way,way,0.003080082135523614,raw,0.46008610994437643,0.001944238053535066
41,4,might,might,0.002053388090349076,raw,0.355607039914356,0.001438907458122868
226,4,another,anoth,0.002053388090349076,raw,0.3379074628149551,0.0014646022341607765
203,3,states,state,0.001540041067761807,raw,0.17626611125853903,0.001291162495904895
111,5,must,must,0.002566735112936345,raw,0.16833742750303185,0.002169067343866764
255,3,day,day,0.001540041067761807,raw,0.04584901576337532,0.0014710259281702535
168,5,even,even,0.002566735112936345,raw,0.02424990395991339,0.002505240663696065
163,5,time,time,0.002566735112936345,raw,-0.2874991945745049,0.0034216876757147967
232,3,two,two,0.001540041067761807,raw,-0.6745791100674627,0.0030234186471272168
